Date,Close,High,Low,Open,Volume
,BTC-INR,BTC-INR,BTC-INR,BTC-INR,BTC-INR
2023-02-18,2040646.375,2053694.5,2026327.625,2034378.75,1625263068455
2023-02-19,2013489.75,2078060.0,2013489.75,2040542.875,2115081456095
2023-02-20,2053314.875,2069020.625,1980405.375,2014233.125,2397191052880
2023-02-21,2024841.5,2079636.75,2005302.75,2053637.5,2589606715798
2023-02-22,2003695.875,2027815.875,1958332.375,2024929.75,2501632980944
2023-02-23,1978490.125,2033561.375,1958898.625,2003851.25,2517883077927
2023-02-24,1923901.875,1991410.625,1907574.125,1978367.375,2223591847951
2023-02-25,1921993.0,1924905.375,1895967.375,1924067.625,1335273896231
2023-02-26,1953991.5,1961717.0,1914433.375,1921891.375,1380373718003
2023-02-27,1944215.875,1972367.625,1918437.0,1954011.125,1872960732795
2023-02-28,1912796.625,1948099.875,1907174.0,1944130.5,1696953084817
2023-03-01,1948952.25,1970337.375,1913342.75,1913092.125,2032715095757
2023-03-02,1933323.375,1956585.75,1917482.875,1948990.875,1678922950671
2023-03-03,1827316.125,1933640.625,1814559.5,1933419.5,2129630934765
2023-03-04,1826553.75,1830788.75,1813939.75,1827336.125,912405621659
2023-03-05,1833267.625,1847826.375,1822778.0,1826618.5,1088168833324
2023-03-06,1835980.125,1847427.375,1826255.25,1833374.0,1420439634938
2023-03-07,1823684.25,1841831.75,1806306.5,1835862.625,1868471097588
2023-03-08,1780117.125,1827718.625,1779295.0,1823411.25,1847204904519
2023-03-09,1670145.375,1785434.375,1658327.25,1780281.0,2490465605070
2023-03-10,1655728.375,1670772.75,1611163.75,1670471.875,3246151149383
2023-03-11,1691145.75,1705372.75,1644937.75,1655780.375,2473742410458
2023-03-12,1817116.75,1818845.0,1676096.625,1690786.75,2400448695601
2023-03-13,1994330.5,2015526.75,1801145.5,1816498.25,4076956027163
2023-03-14,2036726.75,2182824.5,1984741.125,1994679.375,4495684947780
2023-03-15,2016281.0,2089234.25,1985899.125,2038772.125,3611023080305
2023-03-16,2069935.375,2081505.5,2004265.875,2016073.75,2798113926387
2023-03-17,2263369.75,2293390.75,2061874.75,2070128.25,4186903258285
2023-03-18,2225565.5,2288296.5,2198361.25,2265366.0,2948316894565
2023-03-19,2314190.0,2347275.0,2220765.25,2225864.5,3117325633999
2023-03-20,2291612.0,2357517.0,2247314.0,2314431.5,3695171623826
2023-03-21,2329504.75,2351825.0,2268603.0,2291707.5,2984837423142
2023-03-22,2253569.5,2378646.5,2207725.0,2328091.25,2754879764562
2023-03-23,2330910.0,2358022.0,2241499.5,2253117.25,1992507419776
2023-03-24,2264002.0,2334513.25,2226667.25,2330098.75,2139412513647
2023-03-25,2264119.0,2288586.0,2239540.5,2263512.25,1102056416394
2023-03-26,2305026.5,2320398.25,2260029.5,2264186.25,1142731268537
2023-03-27,2231312.5,2308624.75,2189133.0,2305005.0,1495404473316
2023-03-28,2240473.75,2256937.25,2192028.5,2230737.0,1461181451865
2023-03-29,2331816.75,2356175.5,2239783.25,2240383.25,1701451560846
2023-03-30,2301574.0,2397950.25,2276433.25,2331956.5,1841956926096
2023-03-31,2340380.5,2351994.25,2268802.0,2301467.0,1561541452856
2023-04-01,2334837.25,2367004.75,2325480.0,2339957.0,893835366143
2023-04-02,2317561.5,2343706.5,2291553.25,2339095.0,1009613843240
2023-04-03,2282692.75,2343956.25,2240900.5,2316227.75,1606373913356
2023-04-04,2313024.25,2336898.25,2273760.5,2283108.0,1255090703166
2023-04-05,2309198.5,2359703.0,2280795.25,2313158.5,1397445002711
2023-04-06,2294895.5,2309231.25,2272095.75,2308972.5,1132369417868
2023-04-07,2286436.5,2300361.75,2273954.5,2294472.25,889302740964
2023-04-08,2287261.5,2305595.75,2282959.0,2285998.75,767111902584
2023-04-09,2320053.25,2335506.5,2277496.75,2287635.75,996976989481
2023-04-10,2431074.25,2440788.25,2312073.0,2320297.25,1580851162409
2023-04-11,2481401.75,2502937.75,2427493.5,2431131.75,1651358737155
2023-04-12,2470228.75,2497952.5,2437620.25,2481116.25,1528731910507
2023-04-13,2483024.75,2494082.0,2449603.5,2450040.5,1428413769654
2023-04-14,2495138.75,2530243.75,2461412.0,2483882.0,1854634489260
2023-04-15,2481332.5,2504636.25,2475389.5,2495552.0,977251960812
2023-04-16,2481161.75,2500732.5,2468183.25,2481126.25,1052103092349
2023-04-17,2414636.5,2481476.25,2400955.5,2481308.25,1465606030336
2023-04-18,2495886.75,2499082.75,2389866.75,2414968.5,1599510160016
2023-04-19,2373287.0,2496980.0,2359929.75,2495610.5,2023246088876
2023-04-20,2320158.0,2388522.0,2303224.5,2373369.5,1752921826728
2023-04-21,2237820.75,2328701.75,2229651.5,2320424.5,1703127360042
2023-04-22,2282171.5,2286654.25,2229014.75,2236917.25,1076846410528
2023-04-23,2264012.5,2282396.5,2247945.0,2282060.25,1049110491861
2023-04-24,2253019.25,2294611.75,2218239.5,2264040.75,1449059310919
2023-04-25,2320992.25,2326200.0,2229102.25,2252162.5,1453992017220
2023-04-26,2324043.25,2452055.5,2234205.0,2320374.25,2604630617198
2023-04-27,2409902.0,2441065.25,2322423.25,2324514.5,2220180986114
2023-04-28,2398439.0,2418739.5,2366883.25,2410492.75,1434183791378
2023-04-29,2390914.75,2407610.25,2377799.0,2398137.0,871615977280
2023-04-30,2392580.25,2448425.5,2379922.75,2390671.75,1197744835382
2023-05-01,2297186.5,2397586.0,2262919.75,2389171.25,1525560680664
2023-05-02,2345458.5,2361157.25,2283040.5,2296827.25,1343864059498
2023-05-03,2372143.25,2392831.5,2303436.0,2345455.0,1563881549782
2023-05-04,2357329.5,2400254.0,2345227.0,2374187.5,1270581162159
2023-05-05,2413838.0,2423635.25,2357155.5,2357637.5,1465951205021
2023-05-06,2362367.75,2437191.75,2326761.75,2414203.75,1300636443590
2023-05-07,2325622.0,2383036.75,2324509.75,2362122.5,923658450348
2023-05-08,2265099.5,2342656.5,2233601.75,2325252.5,1564051837679
2023-05-09,2270933.25,2283100.75,2248220.0,2265164.5,1160033066016
2023-05-10,2262778.25,2319642.25,2203638.25,2270593.5,1692144585873
2023-05-11,2216779.75,2262796.25,2199661.0,2262723.5,1373077919746
2023-05-12,2204879.25,2221413.25,2127918.75,2215702.0,1588665267233
2023-05-13,2201664.25,2223427.5,2197137.75,2205108.0,821936735537
2023-05-14,2213713.25,2233311.75,2193037.75,2202066.75,823226874582
2023-05-15,2237068.0,2273297.0,2200195.75,2213774.5,1185736957557
2023-05-16,2225014.75,2244957.0,2210659.0,2235325.75,1047815381331
2023-05-17,2259062.5,2264524.25,2192516.5,2224917.5,1248310906289
2023-05-18,2219703.75,2268364.5,2186301.5,2259297.5,1259322817187
2023-05-19,2227546.0,2246878.75,2212653.25,2219252.5,932680665866
2023-05-20,2247409.5,2249528.0,2223665.0,2227439.25,583599048120
2023-05-21,2218027.0,2258703.25,2213451.25,2246484.75,716914428433
2023-05-22,2223963.5,2239903.5,2199195.5,2217701.0,915779702804
2023-05-23,2256766.25,2271797.75,2220931.0,2224351.5,1135374098653
2023-05-24,2178254.25,2256673.0,2158066.5,2256673.0,1348161678811
2023-05-25,2190703.5,2199688.75,2141126.25,2177811.25,1146074414375
2023-05-26,2206072.75,2223015.5,2179066.0,2190536.0,1049532235467
2023-05-27,2218380.25,2220075.25,2197969.0,2206146.5,651602612273
2023-05-28,2319173.75,2328011.0,2212963.75,2218611.75,1201073088757
2023-05-29,2291254.0,2347777.0,2277093.0,2318343.5,1253671843070
2023-05-30,2290547.75,2319063.5,2281299.0,2291191.0,1095655618809
2023-05-31,2250169.0,2300637.75,2221913.5,2290397.25,1294266048450
2023-06-01,2206660.5,2260621.75,2202880.0,2250065.75,1207738067131
2023-06-02,2245427.5,2249899.75,2187931.5,2207037.5,1222636380172
2023-06-03,2230943.25,2251021.0,2221292.25,2245652.75,690958556740
2023-06-04,2234883.5,2258453.25,2222134.5,2230942.75,771433167935
2023-06-05,2125513.5,2235783.25,2099526.0,2235216.5,1775101683420
2023-06-06,2247699.75,2253886.0,2100692.25,2123204.0,1809600373193
2023-06-07,2176662.75,2255417.75,2160310.0,2247441.0,1613540002442
2023-06-08,2186624.25,2211380.0,2167331.25,2176799.5,982011682216
2023-06-09,2182638.25,2207332.0,2172572.0,2186435.25,907954090062
2023-06-10,2130775.5,2186814.75,2101976.0,2182752.75,1638016581631
2023-06-11,2138638.5,2159805.5,2115753.25,2131005.75,884850567536
2023-06-12,2132746.0,2150622.5,2117216.5,2138153.5,961527753834
2023-06-13,2132866.25,2169690.5,2116589.0,2132782.25,1163874223669
2023-06-14,2061355.375,2143097.0,2043257.75,2132992.25,1170431570178
2023-06-15,2095035.5,2107927.75,2038116.25,2061109.125,1297285388519
2023-06-16,2156397.0,2167410.5,2068110.25,2094944.5,1337098777834
2023-06-17,2171403.25,2192594.0,2143867.5,2156496.5,908368533404
2023-06-18,2157332.25,2184938.25,2156486.5,2171385.5,783574394747
2023-06-19,2201356.0,2210431.0,2155422.0,2157269.0,1051608254132
2023-06-20,2322626.0,2327667.0,2187826.25,2200588.25,1821193644565
2023-06-21,2460489.25,2519157.25,2319012.0,2321299.5,2732492084848
2023-06-22,2450400.5,2498892.5,2431480.0,2457919.5,1691897489575
2023-06-23,2515733.25,2574068.0,2447115.25,2449098.0,1976459069882
2023-06-24,2504550.5,2524640.25,2482513.75,2516820.75,995945507720
2023-06-25,2498925.75,2544105.5,2485641.75,2504260.0,1041494166003
2023-06-26,2482433.75,2512690.5,2456390.5,2498947.25,1352550898012
2023-06-27,2516385.25,2542172.25,2479609.25,2482695.5,1347140217448
2023-06-28,2467877.0,2517624.75,2454207.25,2517073.75,1195252851560
2023-06-29,2498822.25,2528182.0,2465500.75,2467872.0,1081827785351
2023-06-30,2502068.0,2564485.25,2428789.75,2498494.0,2166298833583
2023-07-01,2511330.75,2515535.0,2489886.0,2501624.25,745976319831
2023-07-02,2513859.5,2525792.5,2484570.25,2511100.0,864757270424
2023-07-03,2553281.25,2571015.0,2506765.25,2514167.0,1251536325783
2023-07-04,2523987.75,2565941.0,2514266.5,2553316.0,1050582039388
2023-07-05,2514194.75,2534000.5,2485292.75,2524081.5,1028415129706
2023-07-06,2475555.5,2596357.5,2474043.75,2513616.75,1748836910909
2023-07-07,2508088.5,2514002.0,2464622.5,2475444.5,1106383762527
2023-07-08,2503675.5,2509398.75,2486122.25,2508473.5,620649398564
2023-07-09,2492613.0,2514837.25,2485699.25,2503598.5,652937732514
2023-07-10,2509971.0,2559884.5,2477258.5,2492711.25,1223706086409
2023-07-11,2523171.0,2536795.5,2502935.75,2510232.0,1001313381044
2023-07-12,2492177.5,2547416.5,2479109.0,2523277.75,1214094552023
2023-07-13,2582013.5,2608688.25,2482898.0,2491836.5,1942994046724
2023-07-14,2491450.75,2588186.5,2460537.0,2581904.5,1718065787582
2023-07-15,2487778.0,2497505.0,2485651.75,2491263.0,657888112358
2023-07-16,2482759.5,2499418.25,2470851.0,2487914.75,699014453743
2023-07-17,2473619.5,2492192.75,2435727.5,2482800.0,1086420357890
2023-07-18,2450495.25,2480161.75,2425407.75,2473716.5,1078382876704
2023-07-19,2454795.0,2478136.25,2444805.75,2450945.5,995296821761
2023-07-20,2445413.5,2477323.0,2432119.5,2454903.75,1202941065207
2023-07-21,2452608.25,2463968.5,2440645.0,2446488.25,899802232061
2023-07-22,2441408.5,2459027.5,2432578.0,2452604.25,645642535864
2023-07-23,2467054.0,2487235.25,2438925.75,2442909.75,756089235678
2023-07-24,2387096.25,2467780.25,2367257.75,2466818.0,1259601856691
2023-07-25,2395233.0,2402763.0,2377567.5,2387264.25,841379032138
2023-07-26,2406395.75,2433584.0,2383643.25,2395099.5,1106472139043
2023-07-27,2406234.75,2422329.0,2392198.0,2406299.5,887244488991
2023-07-28,2411990.25,2427985.0,2396892.25,2406356.25,922904108684
2023-07-29,2415089.5,2418374.0,2407459.0,2412006.75,533232697821
2023-07-30,2407983.25,2422185.0,2390622.0,2415104.0,713829319388
2023-07-31,2403953.0,2425640.75,2395433.0,2408230.5,958681166920
2023-08-01,2442367.75,2442367.75,2359582.75,2404015.75,1503851716001
2023-08-02,2411845.0,2469571.0,2395164.5,2444706.25,1589531202589
2023-08-03,2415543.75,2432558.25,2396513.25,2412660.25,1058016100903
2023-08-04,2403748.5,2423047.25,2390131.5,2415188.0,995149071432
2023-08-05,2401105.75,2406094.25,2394133.75,2403855.75,545530825516
2023-08-06,2401632.25,2411231.75,2394632.75,2401236.0,601180665935
2023-08-07,2416109.75,2422428.25,2377770.0,2401355.75,1127564263350
2023-08-08,2466145.5,2502261.5,2412217.75,2416063.25,1455764934852
2023-08-09,2449659.0,2493080.25,2434715.5,2466245.25,1523047531922
2023-08-10,2436774.5,2452938.75,2429630.75,2449864.5,982452233378
2023-08-11,2438759.5,2446137.75,2425191.25,2436386.0,845765155916
2023-08-12,2440273.5,2444350.75,2435430.75,2438931.25,513868144710
2023-08-13,2427481.5,2442386.25,2427796.5,2440325.5,607630459309
2023-08-14,2449196.75,2465922.25,2414991.5,2427510.5,1167089973680
2023-08-15,2426988.5,2449214.0,2424803.0,2449164.0,1051671076600
2023-08-16,2389057.0,2439817.5,2389057.0,2426882.5,1244336133309
2023-08-17,2215785.5,2389350.0,2111384.0,2388892.5,2586097548194
2023-08-18,2166203.0,2227727.5,2135256.5,2213419.5,1997949751072
2023-08-19,2170082.0,2182825.5,2145650.75,2166059.75,884078973081
2023-08-20,2178123.5,2183759.5,2162440.75,2170136.75,751550262925
2023-08-21,2171275.25,2179466.5,2147849.0,2178049.25,1111360252939
2023-08-22,2162450.75,2172225.25,2120275.75,2171824.25,1204833009746
2023-08-23,2181798.5,2211701.5,2133450.25,2163183.25,1402047999909
2023-08-24,2162101.75,2191085.75,2140320.25,2181788.5,1063724695896
2023-08-25,2150189.75,2167596.0,2132338.75,2162209.75,1024097400714
2023-08-26,2146953.25,2155119.0,2144923.75,2150153.75,498163650775
2023-08-27,2156692.75,2159906.0,2143373.5,2146935.0,571523571051
2023-08-28,2158768.5,2164681.5,2138426.0,2156686.25,909843436690
2023-08-29,2287528.0,2320453.0,2143606.75,2158465.5,2422911581903
2023-08-30,2257501.5,2292032.75,2236411.75,2287420.0,1351630813276
2023-08-31,2144083.0,2272006.25,2128725.5,2257887.25,1668618740181
2023-09-01,2134335.25,2160187.75,2096747.125,2144293.75,1423086993981
2023-09-02,2139966.5,2148362.0,2130395.0,2134350.5,835542938278
2023-09-03,2148306.5,2158029.5,2135684.25,2140022.5,741415923452
2023-09-04,2135602.0,2156436.25,2125099.5,2148191.0,883667237210
2023-09-05,2142003.25,2147589.5,2118445.75,2135812.25,921838062932
2023-09-06,2144154.25,2159675.25,2114383.0,2142331.25,1061760416933
2023-09-07,2184279.5,2198369.75,2130807.25,2143744.25,923009987769
2023-09-08,2151335.0,2196276.0,2130555.75,2184696.75,898327329759
2023-09-09,2150506.5,2152690.5,2143432.5,2151316.0,455195715674
2023-09-10,2144889.75,2158753.25,2131220.0,2150467.75,655912125934
2023-09-11,2086981.75,2144930.25,2066610.625,2144847.25,1210919397142
2023-09-12,2140331.0,2191868.5,2083843.5,2086816.125,1545783428658
2023-09-13,2175439.0,2187341.75,2135566.5,2140680.0,1084228883090
2023-09-14,2203550.75,2224372.5,2171287.5,2175435.25,1146737121622
2023-09-15,2211290.25,2230554.0,2181580.25,2203064.5,954012536937
2023-09-16,2207931.75,2223429.75,2200087.5,2211082.75,615138788947
2023-09-17,2204620.75,2212063.5,2197692.75,2207902.5,562842399641
2023-09-18,2227070.75,2284145.0,2194766.25,2204521.75,1299846747482
2023-09-19,2264033.0,2289658.75,2219017.0,2227617.5,1148834359216
2023-09-20,2254324.0,2278737.75,2230255.75,2263959.0,1103491495376
2023-09-21,2201966.25,2257673.5,2194513.25,2254144.0,1108245819771
2023-09-22,2208745.0,2214461.25,2192862.75,2201669.75,879086975293
2023-09-23,2208730.0,2213283.5,2203838.0,2208660.75,615325781953
2023-09-24,2178661.5,2220087.0,2179038.5,2208728.75,679803622273
2023-09-25,2183551.0,2195199.5,2162147.0,2178408.25,996174684267
2023-09-26,2183893.0,2195831.5,2173106.0,2183242.0,831790498991
2023-09-27,2193498.75,2231477.5,2174676.5,2183247.25,975392918444
2023-09-28,2248206.0,2267695.5,2190855.5,2193756.25,1171379994356
2023-09-29,2238451.0,2260856.75,2220108.5,2248480.25,864750023428
2023-09-30,2243125.25,2253429.25,2236558.5,2238448.25,443433892216
2023-10-01,2323632.25,2330922.75,2242890.5,2243082.0,789158325891
2023-10-02,2294995.25,2371398.75,2279715.75,2323055.0,1649968707282
2023-10-03,2282929.75,2301668.0,2265310.25,2293116.75,949444311527
2023-10-04,2314439.75,2316578.75,2267970.25,2282854.5,927740536937
2023-10-05,2281726.25,2338063.75,2278427.5,2314377.5,988500482851
2023-10-06,2322496.25,2347921.5,2266468.5,2281411.0,1121282505354
2023-10-07,2324769.75,2329695.0,2316166.0,2322511.75,544689023927
2023-10-08,2322100.25,2335852.25,2305803.75,2325005.75,658089126341
2023-10-09,2296908.25,2329162.0,2275289.25,2322049.0,999885273959
2023-10-10,2280317.25,2306332.75,2271708.25,2297368.25,830286849514
2023-10-11,2234504.5,2285541.5,2209324.25,2280405.25,1134832820263
2023-10-12,2227842.25,2238711.75,2211693.25,2234502.0,782078584876
2023-10-13,2237086.5,2256267.5,2222415.5,2227515.75,1262960414710
2023-10-14,2237030.75,2245966.0,2233106.75,2237405.25,448719935544
2023-10-15,2261925.25,2273786.0,2233382.0,2236723.0,591156418077
2023-10-16,2372727.0,2451928.75,2259500.75,2262173.25,2315688095784
2023-10-17,2365723.0,2381655.75,2339568.75,2372946.0,1238196512760
2023-10-18,2358854.25,2404461.0,2346323.5,2365538.5,1059517192517
2023-10-19,2387263.5,2400007.5,2346519.25,2359193.5,1200959425265
2023-10-20,2471178.25,2501834.5,2378440.25,2388344.5,1792935188940
2023-10-21,2490781.0,2521507.0,2454428.0,2471214.25,960828763190
2023-10-22,2494294.0,2514176.75,2474289.0,2490801.25,868733118388
2023-10-23,2747135.0,2848840.0,2502190.25,2506500.75,3185310107040
2023-10-24,2814389.5,2917347.0,2730078.25,2746393.75,3730350891516
2023-10-25,2868973.5,2920973.25,2802592.0,2815594.75,2099943313389
2023-10-26,2844666.5,2898968.75,2811082.75,2869095.5,1617954141119
2023-10-27,2828638.5,2850105.0,2784806.5,2844654.25,1369535659897
2023-10-28,2843634.75,2869478.25,2825719.25,2828465.25,847539744277
2023-10-29,2880921.25,2898163.0,2831789.0,2843617.75,930904073848
2023-10-30,2872237.5,2902052.0,2840071.25,2880359.0,1430597552698
2023-10-31,2887054.5,2892442.0,2837774.75,2872047.0,1312313305463
2023-11-01,2950284.25,2958293.5,2844645.5,2886179.75,1868736385252
2023-11-02,2908174.25,2989603.25,2864327.0,2950644.25,1747835544709
2023-11-03,2888296.5,2908526.5,2842558.0,2908526.5,1426875673955
2023-11-04,2917391.5,2931847.25,2878680.75,2888629.0,795105202863
2023-11-05,2914689.25,2938887.5,2876813.75,2918041.25,1032238453199
2023-11-06,2915916.25,2936097.0,2892026.25,2914309.75,1056386354184
2023-11-07,2950072.0,2987130.25,2876514.25,2916784.0,1567670637956
2023-11-08,2967194.5,2995305.5,2925788.75,2948067.25,1439304535718
2023-11-09,3057173.5,3158117.5,2962136.75,2965393.5,3146285414147
2023-11-10,3108039.0,3123018.0,3033538.75,3057934.0,1891717797639
2023-11-11,3093386.0,3115795.75,3063035.0,3107714.25,1159811804823
2023-11-12,3086677.5,3100852.75,3063489.0,3093048.0,961769388235
2023-11-13,3036505.0,3119233.75,3029814.5,3087992.5,1585345320723
2023-11-14,2950452.25,3058523.0,2899238.5,3035625.75,1980720372524
2023-11-15,3151147.25,3158165.0,2937581.0,2951321.75,2276462628625
2023-11-16,3005204.25,3155647.25,2957968.0,3151097.0,2161748097639
2023-11-17,3048201.75,3057180.75,2988632.75,3006040.0,1869485764064
2023-11-18,3047287.25,3068408.5,3017936.0,3050591.5,990007668332
2023-11-19,3114009.5,3124238.5,3034126.25,3047292.5,1075801516348
2023-11-20,3122672.0,3147153.25,3074437.25,3112970.5,1740456922727
2023-11-21,2984936.0,3135206.25,2984936.0,3122022.5,2097997775928
2023-11-22,3120530.25,3153153.5,2973030.75,2980163.75,2033865711101
2023-11-23,3107876.0,3137312.0,3076121.25,3119537.75,1184734354317
2023-11-24,3142689.75,3202128.0,3105738.25,3108434.0,1909841130924
2023-11-25,3149064.25,3157032.5,3134119.5,3142784.0,758136686370
2023-11-26,3122730.5,3151023.0,3096238.5,3149067.25,1145205453809
2023-11-27,3105610.0,3130390.5,3063141.25,3120653.5,1584136184032
2023-11-28,3154441.25,3198195.25,3076147.5,3105095.0,1809072720548
2023-11-29,3154750.0,3195724.75,3135285.5,3154025.75,1727310663582
2023-11-30,3143479.75,3177425.5,3130181.5,3154968.75,1510025884011
2023-12-01,3220863.5,3244199.5,3134606.0,3143918.5,1957454551472
2023-12-02,3286430.5,3303297.25,3217853.75,3220907.5,1293218561817
2023-12-03,3327616.25,3340702.0,3271597.75,3286087.0,1312596523885
2023-12-04,3502477.5,3535069.0,3327636.0,3327636.0,3325270685127
2023-12-05,3672761.75,3703964.75,3454296.25,3502991.75,3025497560002
2023-12-06,3645489.75,3689129.25,3623667.25,3672709.75,2492447819623
2023-12-07,3608649.5,3671713.75,3574589.25,3647380.25,2303572087603
2023-12-08,3684835.0,3730648.5,3595869.0,3608688.75,2037462385828
2023-12-09,3648074.5,3701075.25,3639865.75,3685954.75,1449035905567
2023-12-10,3652818.5,3673824.25,3637265.0,3648274.5,1084712834800
2023-12-11,3437370.75,3655211.25,3353738.75,3653846.5,3386435051828
2023-12-12,3456589.5,3506225.25,3391538.25,3436945.75,2066397338792
2023-12-13,3572092.75,3612834.0,3391861.5,3458110.75,2231822780544
2023-12-14,3583864.5,3613654.0,3480496.0,3571553.25,2130672379925
2023-12-15,3481924.75,3589691.75,3461771.25,3584221.0,1630895634988
2023-12-16,3507697.75,3542976.0,3464764.5,3482587.5,1194700640600
2023-12-17,3434999.5,3517611.0,3427515.5,3507364.5,1385030792748
2023-12-18,3543232.5,3553216.0,3366190.0,3433632.25,2096887611657
2023-12-19,3512167.0,3604376.5,3475015.75,3544726.5,1925228609272
2023-12-20,3634811.5,3682447.0,3511237.25,3511400.5,2320572890076
2023-12-21,3646923.5,3682175.0,3603435.75,3634468.0,1866539899395
2023-12-22,3666576.0,3692212.75,3610760.75,3646909.75,1752415572650
2023-12-23,3645002.0,3668059.25,3612696.0,3667767.5,1125662095332
2023-12-24,3577758.0,3662167.0,3561582.25,3644070.5,1566184259615
2023-12-25,3627414.0,3640052.0,3556936.0,3577297.0,1756253490433
2023-12-26,3536976.75,3626585.0,3465144.25,3626308.25,2497725046564
2023-12-27,3617419.25,3637709.0,3509264.25,3536816.0,2103439455770
2023-12-28,3533467.25,3647354.5,3520079.5,3619529.5,1905838616644
2023-12-29,3503468.0,3588778.5,3447266.75,3532372.25,2163694452186
2023-12-30,3508253.0,3543806.0,3458265.5,3502831.5,1332662102484
2023-12-31,3517796.0,3566842.25,3495050.75,3507853.25,1364788864901
2024-01-01,3674847.75,3675522.25,3511251.75,3519048.5,1533177123368
2024-01-02,3743086.25,3824930.75,3675648.25,3676496.0,3274954928258
2024-01-03,3570034.5,3789715.0,3399956.75,3743388.75,3861160846080
2024-01-04,3677959.0,3726833.5,3555053.75,3570671.0,2534790104712
2024-01-05,3673885.5,3689741.0,3561828.5,3679046.0,2690027814155
2024-01-06,3659452.25,3679287.75,3616689.5,3675238.5,1338732144965
2024-01-07,3654908.75,3701577.75,3631548.0,3660223.5,1607794810079
2024-01-08,3900830.0,3921560.75,3593395.0,3655375.25,3550007384051
2024-01-09,3835658.25,3980553.25,3760870.0,3902253.25,3310397838157
2024-01-10,3870765.25,3955022.0,3693460.5,3834146.0,4160221875178
2024-01-11,3852016.5,4067261.75,3789569.5,3873114.0,3807584376380
2024-01-12,3551647.0,3862044.0,3472961.5,3850870.75,3591390251880
2024-01-13,3550753.0,3583265.0,3519404.75,3547194.5,1707470864622
2024-01-14,3463847.5,3569253.25,3457909.0,3550743.25,1452080744718
2024-01-15,3522526.75,3587743.5,3456318.25,3457117.75,1849445685657
2024-01-16,3585720.25,3619041.75,3496496.25,3521480.25,1999370644781
2024-01-17,3553361.25,3588101.75,3508986.0,3583822.0,1733443201178
2024-01-18,3431534.5,3565140.75,3378815.25,3553332.75,2097269624681
2024-01-19,3459419.75,3501365.75,3349331.25,3432898.5,2140600600831
2024-01-20,3463341.25,3480989.0,3445157.25,3459933.75,963112976673
2024-01-21,3453550.25,3479116.5,3449496.0,3463832.0,776736457088
2024-01-22,3282879.0,3462175.75,3278806.0,3454204.5,2604101203713
2024-01-23,3316012.25,3336002.0,3202128.5,3283821.75,2433779840965
2024-01-24,3330631.5,3365424.75,3284566.0,3318679.25,1858203046154
2024-01-25,3320454.25,3345564.25,3286814.0,3330504.75,1537572258025
2024-01-26,3475722.25,3508359.75,3310126.0,3320704.5,2127656849842
2024-01-27,3500922.25,3507203.75,3443672.75,3475618.5,949448660809
2024-01-28,3493935.0,3557203.0,3465751.0,3501426.75,1401292185288
2024-01-29,3599562.5,3601626.25,3476659.5,3493546.0,1718652963543
2024-01-30,3569832.0,3643697.75,3549692.75,3600558.75,1981598965242
2024-01-31,3536649.5,3630319.0,3514556.0,3569303.75,2049239963438
2024-02-01,3572750.0,3586369.5,3478897.5,3535582.75,1776925285869
2024-02-02,3584467.25,3604491.75,3533130.5,3572904.75,1544136645915
2024-02-03,3568397.5,3598916.25,3559977.75,3584393.0,927057965391
2024-02-04,3534380.75,3577145.5,3517054.75,3568621.0,1228565028731
2024-02-05,3542608.0,3612634.0,3508717.5,3533886.0,1554235991374
2024-02-06,3579071.75,3600102.0,3531229.75,3542502.0,1395460431000
2024-02-07,3677905.25,3679746.25,3551747.75,3579516.25,1753264885891
2024-02-08,3759249.0,3782503.5,3679058.75,3679058.75,2170374542373
2024-02-09,3913912.5,3996863.75,3754455.5,3758902.0,3263871509226
2024-02-10,3965720.25,3996841.75,3893833.0,3914438.0,1361332286866
2024-02-11,4008989.5,4029198.0,3952946.5,3965528.5,1603454711973
2024-02-12,4146055.25,4172987.75,3963497.5,4009194.5,2864165128781
2024-02-13,4131863.25,4178825.0,4022631.75,4144656.0,2956542123585
2024-02-14,4302411.5,4319373.5,4096524.25,4131116.0,3246365739207
2024-02-15,4311411.5,4384561.5,4263902.5,4303248.5,3201221551762
2024-02-16,4330042.5,4361641.0,4287695.0,4311342.5,2339390067811
2024-02-17,4288767.5,4332675.0,4206307.0,4330165.0,1661040683508
2024-02-18,4326905.5,4346365.5,4253130.5,4288682.5,1460664147692
2024-02-19,4298738.5,4355641.0,4293366.0,4327923.5,1773502493929
2024-02-20,4332682.0,4391519.0,4210576.0,4298621.0,2763920515423
2024-02-21,4299430.5,4340472.0,4201856.5,4331742.5,2374088359158
2024-02-22,4251773.5,4309904.0,4220758.0,4300713.0,2106114469501
2024-02-23,4204763.0,4267456.0,4190658.5,4250027.5,1775918029779
2024-02-24,4274313.5,4283687.0,4192620.5,4205129.5,1257657164044
2024-02-25,4287817.5,4305719.5,4252355.5,4273825.5,1277498991703
2024-02-26,4517304.0,4552691.5,4221826.0,4287594.0,2823142067856
2024-02-27,4734914.0,4770237.5,4514809.0,4517052.5,4127052519228
2024-02-28,5182407.0,5297727.5,4703019.5,4733730.0,6901538450035
2024-02-29,5074217.5,5272938.0,5015262.5,5181942.5,5430601990074
2024-03-01,5172978.5,5231394.0,5038201.0,5071703.5,3329293943596
2024-03-02,5138946.5,5174475.0,5108081.5,5172234.5,1979072851865
